time_s,D1_m,D2_m,D3_m
2.421000000000000085e+01,-1.871056876218155822e-03,-3.101784977961318272e-04,-2.542527121436898344e-04
2.421999999999999886e+01,-1.905975288760277482e-03,-3.673472604187704967e-04,-3.018877484634591027e-04
2.423000000000000043e+01,-1.954790476697443324e-03,-4.374193277378777243e-04,-3.446618048204064580e-04
2.423999999999999844e+01,-2.020212379562798255e-03,-5.206671540684344908e-04,-3.815938867205428075e-04
2.425000000000000000e+01,-2.104220110295017439e-03,-6.162857516382340200e-04,-4.117588921215156283e-04
2.426000000000000156e+01,-2.207643734771837143e-03,-7.220388017427627160e-04,-4.339831803891335167e-04
2.426999999999999957e+01,-2.330122775900384316e-03,-8.343251955691758899e-04,-4.469276330998579239e-04
2.428000000000000114e+01,-2.470479782606654646e-03,-9.486961682401618854e-04,-4.495737293571220477e-04
2.428999999999999915e+01,-2.627158803729488443e-03,-1.060455579290818734e-03,-4.417176133981559442e-04
2.430000000000000071e+01,-2.798311542577361453e-03,-1.164911148258627625e-03,-4.240256829633524504e-04
2.430999999999999872e+01,-2.981579284948121782e-03,-1.257319055974093431e-03,-3.977080618438609051e-04
2.432000000000000028e+01,-3.173887620303330204e-03,-1.332838650321744407e-03,-3.641584737145513151e-04
2.432999999999999829e+01,-3.371395240048311644e-03,-1.386636842381101190e-03,-3.247319674814069779e-04
2.433999999999999986e+01,-3.569641594034803685e-03,-1.414180542959468309e-03,-2.807207984926226446e-04
2.435000000000000142e+01,-3.763927655247620730e-03,-1.411739128619884020e-03,-2.335583064922225002e-04
2.435999999999999943e+01,-3.949729472123388041e-03,-1.376881073011526884e-03,-1.850334005635321610e-04
2.437000000000000099e+01,-4.122835579561037224e-03,-1.308644583508261541e-03,-1.372003732759309721e-04
2.437999999999999901e+01,-4.279270246506917258e-03,-1.207441945975233112e-03,-9.206369787719088037e-05
2.439000000000000057e+01,-4.415320513151801789e-03,-1.075017748585858392e-03,-5.138139594918808399e-05
2.439999999999999858e+01,-4.527734515770834300e-03,-9.145292091569255828e-04,-1.666748705872094568e-05
2.441000000000000014e+01,-4.613891644408744420e-03,-7.305492540339979810e-04,1.080367564832442989e-05
2.442000000000000171e+01,-4.671849357047152748e-03,-5.289007589410275444e-04,3.008215319132642604e-05
2.442999999999999972e+01,-4.700423403612249106e-03,-3.164854207528020958e-04,4.055430899109500398e-05
2.444000000000000128e+01,-4.699365193360159967e-03,-1.011775399525395455e-04,4.182158412239558572e-05
2.444999999999999929e+01,-4.669420242288022625e-03,1.084257248075759571e-04,3.366913478235344253e-05
2.446000000000000085e+01,-4.612131375426150454e-03,3.035206669789288414e-04,1.625527730549071009e-05
2.446999999999999886e+01,-4.529579637215076435e-03,4.756685725690034945e-04,-9.687956961709333638e-06
2.448000000000000043e+01,-4.424190318183928577e-03,6.172766618603641939e-04,-4.278354925307372770e-05
2.448999999999999844e+01,-4.298456121732976108e-03,7.221190718292077454e-04,-8.092630031688423928e-05
2.450000000000000000e+01,-4.154574981549572811e-03,7.858827529054295252e-04,-1.211914380256718445e-04
2.451000000000000156e+01,-3.994221333604179927e-03,8.065047165506994062e-04,-1.599513612594729932e-04
2.451999999999999957e+01,-3.818496102637148563e-03,7.842478563668088066e-04,-1.932233900320015315e-04
2.453000000000000114e+01,-3.627819185243148087e-03,7.217495336390279768e-04,-2.169787978421440717e-04
2.453999999999999915e+01,-3.421708306591009826e-03,6.240982858430608234e-04,-2.273289453920131035e-04
2.455000000000000071e+01,-3.198879435238130651e-03,4.985082425383541380e-04,-2.209906534209626927e-04
2.455999999999999872e+01,-2.957896118580366669e-03,3.533833017930462024e-04,-1.961949954549248017e-04
2.457000000000000028e+01,-2.697661336064406841e-03,1.975057723581709096e-04,-1.532617622364996894e-04
2.457999999999999829e+01,-2.417130659495322909e-03,3.998843090891034417e-05,-9.420178092820263925e-05
2.458999999999999986e+01,-2.115015794900209061e-03,-1.097733495565885164e-04,-2.215669387961793712e-05
2.460000000000000142e+01,-1.790545979896162850e-03,-2.431990541084015026e-04,5.823837061619096926e-05
2.460999999999999943e+01,-1.444702153583906842e-03,-3.540457234376103704e-04,1.401909967724706315e-04
2.462000000000000099e+01,-1.080310902443703874e-03,-4.387114702186837548e-04,2.154015768504108559e-04
2.462999999999999901e+01,-7.007840786951222275e-04,-4.951115698509189582e-04,2.761234099245849709e-04
2.464000000000000057e+01,-3.092646844207249139e-04,-5.219139087571933455e-04,3.166995964115241016e-04
2.464999999999999858e+01,9.056388242503682947e-05,-5.193936237290958709e-04,3.332409322801827413e-04
2.466000000000000014e+01,4.932455829457681662e-04,-4.906394032828250654e-04,3.227250411355464099e-04
2.467000000000000171e+01,8.918104555728923865e-04,-4.411827804216705709e-04,2.834561643008564127e-04
2.467999999999999972e+01,1.279295762755280983e-03,-3.773056975661606303e-04,2.165788120477938478e-04
2.469000000000000128e+01,1.649823509892034759e-03,-3.047774516536694333e-04,1.268342783783767591e-04
2.469999999999999929e+01,1.998660484107765787e-03,-2.286224770598015686e-04,2.196873157677626379e-05
2.471000000000000085e+01,2.322094737661883207e-03,-1.530928929549382539e-04,-8.830008145845787680e-05
2.471999999999999886e+01,2.617505936151523493e-03,-8.147281553525584504e-05,-1.932768503289884125e-04
2.473000000000000043e+01,2.883064353926463076e-03,-1.628075513123284937e-05,-2.826873873757584769e-04
2.473999999999999844e+01,3.117137678259938090e-03,4.021795450035535306e-05,-3.482558946945845378e-04
2.475000000000000000e+01,3.318364365971233649e-03,8.615343129551751567e-05,-3.843827599564006046e-04
2.476000000000000156e+01,3.486339380344634451e-03,1.207830118869279912e-04,-3.879385993400700844e-04
2.476999999999999957e+01,3.621616453870657448e-03,1.445048147545942741e-04,-3.584661144410329235e-04
2.478000000000000114e+01,3.724794642271763573e-03,1.579313949603107568e-04,-2.989817192974145751e-04
2.478999999999999915e+01,3.796059343513712332e-03,1.614143534819672177e-04,-2.159706498355892909e-04
2.480000000000000071e+01,3.835989289190943913e-03,1.558305813692412178e-04,-1.178290365492647536e-04
2.480999999999999872e+01,3.846634317535705446e-03,1.436106657639229568e-04,-1.291089560346590259e-05
2.482000000000000028e+01,3.831453820335564090e-03,1.285844897378194719e-04,9.126545054334177145e-05
2.482999999999999829e+01,3.794144906400290923e-03,1.146911188800277736e-04,1.876384837606832130e-04
2.483999999999999986e+01,3.737673123910847679e-03,1.049011232408530737e-04,2.693814926846700404e-04
2.485000000000000142e+01,3.664439660038630760e-03,1.013041693231480500e-04,3.307450187796614929e-04
2.485999999999999943e+01,3.577109457713883479e-03,1.058776241173747953e-04,3.683903165811882544e-04
2.487000000000000099e+01,3.478848164303658449e-03,1.206699797956995227e-04,3.818700320596684250e-04
2.487999999999999901e+01,3.372532157638142691e-03,1.469700656425421668e-04,3.728216164613051397e-04
2.489000000000000057e+01,3.259999967682005242e-03,1.845527607427131724e-04,3.440184014475127362e-04
2.489999999999999858e+01,3.142364249685341334e-03,2.320289081521653479e-04,2.993522974024630788e-04
2.491000000000000014e+01,3.020790310841368030e-03,2.876900195461418370e-04,2.441519613061962808e-04
2.492000000000000171e+01,2.896608156989233414e-03,3.496978177032891363e-04,1.847120589858274964e-04
2.492999999999999972e+01,2.770846160283332599e-03,4.157062398621986870e-04,1.271925425137324897e-04
2.494000000000000128e+01,2.644007455589124887e-03,4.827431924239928055e-04,7.680358148394350495e-05
2.494999999999999929e+01,2.516322945794198691e-03,5.475827899055505993e-04,3.757031821227122469e-05
2.496000000000000085e+01,2.388090858946779419e-03,6.072055599910240221e-04,1.230801071896411224e-05
2.496999999999999886e+01,2.259778356605341657e-03,6.590105692534520146e-04,2.492790158057334139e-06
2.498000000000000043e+01,2.131844734372508477e-03,7.007350766719330900e-04,8.005017432998076007e-06
2.498999999999999844e+01,2.004459340833663911e-03,7.302575993723665155e-04,2.693867729054486463e-05
2.500000000000000000e+01,1.877463551509734804e-03,7.456358974413548717e-04,5.582572717267932522e-05
2.501000000000000156e+01,1.750712652888674302e-03,7.455098287142445735e-04,9.036840578396227158e-05
2.501999999999999957e+01,1.624387130429021456e-03,7.294474596859159979e-04,1.261972983330855421e-04
2.503000000000000114e+01,1.498911053626618244e-03,6.978669269273312260e-04,1.592328725228013607e-04
2.503999999999999915e+01,1.374832353715894342e-03,6.518914190111434193e-04,1.859679146363271967e-04
2.505000000000000071e+01,1.253013068992542669e-03,5.934863794322198585e-04,2.039793180789360131e-04
2.505999999999999872e+01,1.134717276805262669e-03,5.254654150928648364e-04,2.122169447207352235e-04
2.507000000000000028e+01,1.021249817580204607e-03,4.510245723210254886e-04,2.107166114087517860e-04
2.507999999999999829e+01,9.135873635130822585e-04,3.732609170562504238e-04,2.002071702576629377e-04
2.508999999999999986e+01,8.123686130960394844e-04,2.950530592017004900e-04,1.820046396645144595e-04
2.510000000000000142e+01,7.179620787965885521e-04,2.190262172109425239e-04,1.579245571609071879e-04
2.510999999999999943e+01,6.304025836559262828e-04,1.473964703468375916e-04,1.300209528123991620e-04
2.512000000000000099e+01,5.493692510203071521e-04,8.187133323695964919e-05,1.003493694169017429e-04
2.512999999999999901e+01,4.742326241911495009e-04,2.363676593934793552e-05,7.080316590825452112e-05
2.514000000000000057e+01,4.040191563879759560e-04,-2.671942579698578405e-05,4.289144495100063185e-05
2.514999999999999858e+01,3.374100738982682116e-04,-6.922917427618859758e-05,1.759447244640210015e-05
2.516000000000000014e+01,2.729313660469740018e-04,-1.043559572246915057e-04,-4.541404007571283990e-06
2.517000000000000171e+01,2.090717286008267708e-04,-1.328646879576567781e-04,-2.333845757382537302e-05
2.517999999999999972e+01,1.441157639930133012e-04,-1.559631477517914712e-04,-3.916124188388050596e-05
2.519000000000000128e+01,7.610159982480628829e-05,-1.753041891943334996e-04,-5.291267406844825269e-05
2.519999999999999929e+01,3.213518269557483958e-06,-1.925439812725370382e-04,-6.556112597181180327e-05
2.521000000000000085e+01,-7.591356519537424317e-05,-2.089912512998258975e-04,-7.776082978541368077e-05
2.521999999999999886e+01,-1.624096113041079430e-04,-2.257837111365587005e-04,-9.001280612401051215e-05
2.523000000000000043e+01,-2.574651063207683945e-04,-2.441467260636385095e-04,-1.029114838521257827e-04
2.523999999999999844e+01,-3.622791105498836652e-04,-2.653035626452514523e-04,-1.170409045928780386e-04
2.525000000000000000e+01,-4.779627123461316959e-04,-2.903430427549906099e-04,-1.328330046009943430e-04
2.526000000000000156e+01,-6.056936681419329777e-04,-3.203412588620093847e-04,-1.506866558256107780e-04
2.526999999999999957e+01,-7.468309720223211164e-04,-3.564436624645984930e-04,-1.710483519048014748e-04
2.528000000000000114e+01,-9.027888343122965125e-04,-3.997077739725732738e-04,-1.942559695279004299e-04
2.528999999999999915e+01,-1.074919033462126651e-03,-4.509598033537656888e-04,-2.204070921889572253e-04
2.530000000000000071e+01,-1.264510020462555635e-03,-5.107764832554877133e-04,-2.493672930147908294e-04
2.530999999999999872e+01,-1.472760154859534742e-03,-5.794505946597714200e-04,-2.807757732065519342e-04
2.532000000000000028e+01,-1.700827861360535006e-03,-6.570428372360336911e-04,-3.141462445295349778e-04
2.532999999999999829e+01,-1.949850094061786072e-03,-7.434102478424961047e-04,-3.489458054983374919e-04
2.533999999999999986e+01,-2.220331653350008077e-03,-8.376206934143780748e-04,-3.840708525823754950e-04
2.535000000000000142e+01,-2.511148996207925987e-03,-9.370179242381278207e-04,-4.170212655179810868e-04
2.535999999999999943e+01,-2.819545733137019533e-03,-1.037327846731776488e-03,-4.441798498245233648e-04
2.537000000000000099e+01,-3.142372544689723927e-03,-1.134039850984849525e-03,-4.623749421205860686e-04
2.537999999999999901e+01,-3.476787411046231620e-03,-1.223245409651039194e-03,-4.698238433808615312e-04
2.539000000000000057e+01,-3.819449305962814047e-03,-1.300959117095986523e-03,-4.654606724246424486e-04
2.539999999999999858e+01,-4.165818816738048672e-03,-1.362550783468636020e-03,-4.483133056290019127e-04
2.541000000000000014e+01,-4.510880114224975930e-03,-1.403600996887226053e-03,-4.182477432535010179e-04
2.542000000000000171e+01,-4.849989956922782196e-03,-1.420860421484023816e-03,-3.767235201620972376e-04
2.542999999999999972e+01,-5.178695492874111836e-03,-1.412138858578591318e-03,-3.263792388172374295e-04
2.544000000000000128e+01,-5.492631984693093113e-03,-1.376235501944075455e-03,-2.705948294956337795e-04
2.544999999999999929e+01,-5.788165948538577174e-03,-1.313569025395094122e-03,-2.137140805706660724e-04
2.546000000000000085e+01,-6.062425904503183048e-03,-1.226141164819824275e-03,-1.605846634412348847e-04
2.546999999999999886e+01,-6.312425073498540568e-03,-1.116551164408146300e-03,-1.152003780433551872e-04
2.548000000000000043e+01,-6.535135864096065610e-03,-9.879380040679461208e-04,-8.038992024481370665e-05
2.548999999999999844e+01,-6.728787032591102522e-03,-8.451107101508140672e-04,-5.880868907266132697e-05
2.550000000000000000e+01,-6.893050785398246831e-03,-6.945187361310182095e-04,-5.286027735488098376e-05
2.551000000000000156e+01,-7.027494545060522339e-03,-5.424605779128446751e-04,-6.299084107951795439e-05
2.551999999999999957e+01,-7.130832114484501882e-03,-3.941076562111417805e-04,-8.700180973864202617e-05
2.553000000000000114e+01,-7.202073905284478265e-03,-2.544511559330704859e-04,-1.214649811515435571e-04
2.553999999999999915e+01,-7.241385162703743196e-03,-1.289610545868969066e-04,-1.629325458249088622e-04
2.555000000000000071e+01,-7.249398559909833555e-03,-2.270450120223069362e-05,-2.076299119103853662e-04
2.555999999999999872e+01,-7.226529483451595362e-03,6.050357645794646785e-05,-2.511937357682334816e-04
2.557000000000000028e+01,-7.173153008978205153e-03,1.180434754284851356e-04,-2.892996389364097714e-04
2.557999999999999829e+01,-7.089440490623244960e-03,1.487248403667774217e-04,-3.179345520077170111e-04
2.558999999999999986e+01,-6.974588023285081644e-03,1.535658768877084255e-04,-3.330401203662505458e-04
2.560000000000000142e+01,-6.826792609173651556e-03,1.357504159658612494e-04,-3.308802811119787232e-04
2.560999999999999943e+01,-6.644222533640652475e-03,9.953076234718124973e-05,-3.093096705460676894e-04
2.562000000000000099e+01,-6.425600255656536801e-03,4.948607825868241899e-05,-2.684679572882412335e-04
2.562999999999999901e+01,-6.169908596645396273e-03,-9.360797524383822110e-06,-2.103857697142900258e-04
2.564000000000000057e+01,-5.876157165599975481e-03,-7.150424750012579337e-05,-1.384766230536478798e-04
2.564999999999999858e+01,-5.543589142918999360e-03,-1.313684918741251230e-04,-5.733386908952694264e-05
2.566000000000000014e+01,-5.171885092692334041e-03,-1.837154142379487237e-04,2.758050124641450924e-05
2.567000000000000171e+01,-4.761325316485675620e-03,-2.239958720289492394e-04,1.103554942091838811e-04
2.567999999999999972e+01,-4.312983216854056681e-03,-2.487047721241999001e-04,1.850427435262980472e-04
2.569000000000000128e+01,-3.828543968079522151e-03,-2.553277440612262235e-04,2.464077688484008800e-04
2.569999999999999929e+01,-3.309941358269994673e-03,-2.420751455832578672e-04,2.907515701694469296e-04
2.571000000000000085e+01,-2.759678976346391539e-03,-2.082682571244465230e-04,3.158902413563367036e-04
2.571999999999999886e+01,-2.181603438487304033e-03,-1.551294748559560140e-04,3.205443960002648867e-04
2.573000000000000043e+01,-1.580803218440230513e-03,-8.563927080969686292e-05,3.044881296470397427e-04
2.573999999999999844e+01,-9.625816370935568432e-04,-3.424300680621525575e-06,2.694689378184738954e-04
2.575000000000000000e+01,-3.319846799240631354e-04,8.781681338931471108e-05,2.193683072225040330e-04
2.576000000000000156e+01,3.057401974728322859e-04,1.839662723265956883e-04,1.592555903791097681e-04
2.576999999999999957e+01,9.450432359913354258e-04,2.805102708669984638e-04,9.470158375105698731e-05
2.578000000000000114e+01,1.580695939699420073e-03,3.732885539396747776e-04,3.176342087807255385e-05
2.578999999999999915e+01,2.207993265568615818e-03,4.588080026981718748e-04,-2.347553264323879542e-05
2.580000000000000071e+01,2.822358639386646564e-03,5.339412547563657588e-04,-6.591785751738615925e-05
2.580999999999999872e+01,3.419440155552404010e-03,5.960998379814202563e-04,-9.185559421789917705e-05
